2001112306 -0.8 83
2001112307 -1.3 84
2001112308 -0.8 84
2001112309  0.7 78
2001112310  1.9 70
2001112311  3.3 62
2001112312  4.0 57
2001112313  4.2 58
2001112314  4.1 58
2001112315  3.1 61
2001112316  1.8 69
2001112317  0.8 76
2001112318  0.2 80
2001112319 -0.7 84
2001112320  0.0 83
2001112321 -1.5 88
2001112322 -3.2 91
2001112323 -3.1 94
2001112400 -3.9 94
2001112401 -3.9 96
2001112402 -2.9 96
2001112403 -2.1 96
2001112404  0.0 96
2001112405  1.6 94
2001112406  1.9 95
2001112407  2.2 95
2001112408  2.6 94
2001112409  3.4 94
2001112410  4.0 94
2001112411  4.5 93
2001112412  4.8 94
2001112413  4.7 95
2001112414  4.9 95
2001112415  4.9 95
2001112416  5.0 96
2001112417  5.0 96
2001112418  5.1 97
2001112419  5.0 97
2001112420  4.9 97
2001112421  4.9 97
2001112422  4.8 97
2001112423  4.8 96
2001112500  4.8 95
2001112501  4.8 95
2001112502  4.9 95
2001112503  5.0 95
2001112504  4.8 95
2001112505  4.8 95
2001112506  4.9 95
2001112507  4.9 95
2001112508  5.1 96
2001112509  5.3 96
2001112510  5.8 96
2001112511  6.1 96
2001112512  6.5 96
2001112513  6.7 96
2001112514  7.1 96
2001112515  7.1 96
2001112516  7.1 96
2001112517  7.2 97
2001112518  7.2 96
2001112519  7.2 96
2001112520  7.1 96
2001112521  7.1 97
2001112522  7.1 97
2001112523  7.1 97
2001112600  7.3 97
2001112601  7.4 97
2001112602  7.6 97
2001112603  8.1 97
2001112604  8.6 97
2001112605  7.3 93
2001112606  7.3 93
2001112607  7.2 93
2001112608  7.0 93
2001112609  7.2 93
2001112610  7.5 91
2001112611  8.0 89
2001112612  8.1 86
2001112613  7.9 83
2001112614  7.2 82
2001112615  6.6 85
2001112616  4.9 90
2001112617  3.5 90
2001112618  3.7 93
2001112619  1.8 93
2001112620  1.5 95
2001112621  0.4 96
2001112622  0.1 96
2001112623 -0.8 97
2001112700 -1.6 97
2001112701 -1.7 97
2001112702 -2.1 97
2001112703 -2.5 97
2001112704 -2.8 97
2001112705 -2.8 97
2001112706 -2.4 97
2001112707 -3.3 97
2001112708 -3.1 97
2001112709 -0.7 98
2001112710  0.3 98
2001112711  3.1 97
2001112712  5.4 88
2001112713  5.9 83
2001112714  4.8 84
2001112715  3.1 89
2001112716  1.2 95
2001112717  1.5 96
2001112718  1.6 96
2001112719  1.6 94
2001112720  1.1 95
2001112721  1.3 96
2001112722  1.7 96
2001112723  1.9 96
2001112800  2.5 94
2001112801  3.3 93
2001112802  3.9 92
2001112803  4.4 93
2001112804  4.7 93
2001112805  5.0 93
2001112806  4.6 93
2001112807  4.4 91
2001112808  4.1 91
2001112809  4.6 91
2001112810  5.1 86
2001112811  5.6 84
2001112812  6.0 80
2001112813  6.0 83
2001112814  5.8 85
2001112815  4.8 86
2001112816  5.0 81
2001112817  4.2 84
2001112818  3.3 90
2001112819  3.3 92
2001112820  3.1 92
2001112821  3.1 92
2001112822  2.9 93
2001112823  2.7 92
2001112900  2.4 94
2001112901  2.8 93
2001112902  3.3 94
2001112903  3.1 94
2001112904  3.4 94
2001112905  3.9 94
2001112906  4.5 95
2001112907  5.1 94
2001112908  5.5 93
2001112909  5.6 94
2001112910  5.9 94
2001112911  6.2 92
2001112912  6.5 93
2001112913  6.8 93
2001112914  7.0 93
2001112915  7.2 94
2001112916  7.0 95
2001112917  6.9 95
2001112918  7.0 95
2001112919  7.0 95
2001112920  7.0 96
2001112921  7.0 96
2001112922  6.9 95
2001112923  6.6 95
2001113000  6.4 95
2001113001  6.3 94
2001113002  6.3 93
2001113003  6.3 93
2001113004  6.1 94
2001113005  5.7 95
2001113006  5.2 95
2001113007  5.1 93
2001113008  5.0 93
2001113009  5.0 93
2001113010  5.7 89
2001113011  5.4 89
2001113012  5.1 91
2001113013  5.3 89
2001113014  5.3 89
2001113015  5.2 89
2001113016  5.1 89
2001113017  5.0 88
2001113018  4.8 88
2001113019  4.9 87
2001113020  4.9 87
2001113021  5.0 86
2001113022  4.9 86
2001113023  4.7 86
2001120100  4.5 86
2001120101  4.5 84
2001120102  4.4 84
2001120103  4.4 83
2001120104  4.1 85
2001120105  3.8 88
2001120106  3.6 91
2001120107  3.3 90
2001120108  3.2 90
2001120109  3.4 90
2001120110  3.3 92
2001120111  3.1 93
2001120112  3.1 93
2001120113  3.5 89
2001120114  3.9 88
2001120115  4.1 88
2001120116  4.4 86
2001120117  4.5 88
2001120118  4.3 93
2001120119  4.4 93
2001120120  4.5 94
2001120121  4.6 95
2001120122  4.7 94
2001120123  4.6 95
2001120200  4.4 95
2001120201  4.6 95
2001120202  4.7 95
2001120203  5.0 95
2001120204  4.3 95
2001120205  4.6 96
2001120206  4.9 96
2001120207  5.0 96
2001120208  5.3 96
2001120209  5.8 96
2001120210  6.3 97
2001120211  6.3 96
2001120212  6.2 94
2001120213  5.5 95
2001120214  5.6 96
2001120215  5.8 95
2001120216  6.0 96
2001120217  6.1 96
2001120218  5.3 95
2001120219  4.1 96
2001120220  3.4 94
2001120221  2.8 95
2001120222  2.3 94
2001120223  2.3 95
2001120300  2.3 95
2001120301  2.3 95
2001120302  2.3 95
2001120303  2.3 94
2001120304  2.2 94
2001120305  2.2 94
2001120306  1.9 94
2001120307  1.6 95
2001120308  1.3 94
2001120309  1.4 93
2001120310  1.7 94
2001120311  1.8 94
2001120312  1.9 92
2001120313  1.8 93
2001120314  1.4 94
2001120315  1.2 96
2001120316 -0.1 96
2001120317 -0.4 97
2001120318 -0.3 96
2001120319  0.2 96
2001120320  0.2 95
2001120321  0.3 96
2001120322  0.1 96
2001120323 -0.4 96
2001120400 -0.3 96
2001120401 -0.4 96
2001120402 -0.3 96
2001120403 -0.2 96
2001120404 -0.1 96
2001120405 -0.1 94
2001120406 -0.2 95
2001120407 -0.4 96
2001120408 -0.3 95
2001120409 -0.1 94
2001120410  0.1 95
2001120411  0.6 94
2001120412  0.9 93
2001120413  1.1 94
2001120414  1.6 94
2001120415  2.1 94
2001120416  2.8 94
2001120417  3.5 95
2001120418  4.4 95
2001120419  5.4 95
2001120420  6.3 95
2001120421  6.7 95
2001120422  7.8 93
2001120423  7.7 90
2001120500  7.8 92
2001120501  7.9 92
2001120502  7.7 92
2001120503  7.4 93
2001120504  7.5 93
2001120505  6.8 93
2001120506  6.5 92
2001120507  6.5 93
2001120508  6.5 92
2001120509  6.6 93
2001120510  6.7 91
2001120511  7.5 88
2001120512  7.1 88
2001120513  7.0 88
2001120514  6.7 88
2001120515  6.6 88
2001120516  6.8 87
2001120517  6.0 89
2001120518  6.0 90
2001120519  6.1 89
2001120520  5.7 93
2001120521  5.5 93
2001120522  5.3 93
2001120523  5.2 93
2001120600  5.2 93
2001120601  5.2 94
2001120602  5.1 95
2001120603  5.1 95
2001120604  5.1 95
2001120605  5.1 94
2001120606  5.3 90
2001120607  5.4 91
2001120608  5.6 92
2001120609  5.8 92
2001120610  6.0 91
2001120611  6.4 89
2001120612  5.6 90
2001120613  5.7 87
2001120614  4.9 83
2001120615  3.9 85
2001120616  2.9 87
2001120617  2.3 89
2001120618  1.6 91
2001120619  1.1 92
2001120620  0.4 92
2001120621  0.0 94
2001120622 -0.6 94
2001120623 -0.6 95
2001120700 -0.7 95
2001120701 -2.3 95
2001120702 -2.8 96
2001120703 -2.9 97
2001120704 -1.9 97
2001120705 -1.2 97
2001120706 -0.6 97
2001120707  0.0 95
2001120708  0.1 95
2001120709  0.2 95
2001120710  0.8 95
2001120711  1.9 94
2001120712  3.6 90
2001120713  4.3 86
2001120714  4.0 88
2001120715  3.5 89
2001120716  2.0 92
2001120717  1.9 94
2001120718  2.3 94
2001120719  2.0 93
2001120720  1.2 94
2001120721  0.7 95
2001120722  0.8 96
2001120723  0.3 96
2001120800 -1.4 96
2001120801 -0.4 97
2001120802 -0.2 97
2001120803  0.2 97
2001120804  0.6 98
2001120805  0.8 98
2001120806  0.7 98
2001120807  0.6 98
2001120808  0.9 97
2001120809  1.1 96
2001120810  1.4 93
2001120811  2.2 92
2001120812  2.6 89
2001120813  3.0 83
2001120814  2.9 82
2001120815  2.4 83
2001120816  2.1 83
2001120817  1.8 85
2001120818  1.5 85
2001120819  1.3 85
2001120820  1.2 83
2001120821  0.5 88
2001120822 -0.4 91
2001120823 -0.8 94
2001120900 -1.4 95
2001120901 -1.6 94
2001120902 -1.8 95
2001120903 -2.1 96
2001120904 -2.5 95
2001120905 -2.1 94
2001120906 -2.3 94
2001120907 -2.0 93
2001120908 -1.8 94
2001120909 -1.0 92
2001120910 -0.5 88
2001120911 -0.2 86
2001120912  0.2 84
2001120913  0.4 83
2001120914  0.3 81
2001120915 -0.2 81
2001120916 -0.2 83
2001120917 -0.1 86
2001120918 -0.2 86
2001120919 -0.2 86
2001120920 -0.3 89
2001120921 -0.4 90
2001120922 -0.1 91
2001120923  0.0 88
2001121000  0.2 88
2001121001  0.1 89
2001121002  0.3 88
2001121003  0.4 89
2001121004  0.4 88
2001121005  0.5 88
2001121006  0.7 87
2001121007  1.0 86
2001121008  1.1 87
2001121009  1.7 84
2001121010  2.1 86
2001121011  2.3 91
2001121012  2.3 93
2001121013  2.7 94
2001121014  2.9 94
2001121015  3.0 96
2001121016  3.2 96
2001121017  3.4 97
2001121018  3.7 97
2001121019  3.9 97
2001121020  3.8 97
2001121021  3.8 97
2001121022  3.7 97
2001121023  3.6 97
2001121100  3.4 97
2001121101  3.0 97
2001121102  2.9 97
2001121103  2.6 97
2001121104  2.4 97
2001121105  2.1 97
2001121106  1.7 97
2001121107  1.4 97
2001121108  1.1 97
2001121109  0.8 98
2001121110  0.7 98
2001121111  0.7 98
2001121112  1.0 98
2001121113  1.0 98
2001121114  1.4 97
2001121115  1.7 97
2001121116  2.0 97
2001121117  2.0 97
2001121118  2.1 97
2001121119  2.3 97
2001121120  2.1 97
2001121121  1.8 97
2001121122  1.2 98
2001121123  0.8 98
2001121200  0.6 98
2001121201  0.4 98
2001121202  0.0 98
2001121203 -0.2 98
2001121204 -0.7 98
2001121205 -0.6 98
2001121206 -0.6 98
2001121207 -0.2 98
2001121208  0.4 98
2001121209  1.2 98
2001121210  2.1 98
2001121211  3.2 97
2001121212  3.5 97
2001121213  3.7 95
2001121214  3.3 95
2001121215  3.2 96
2001121216  3.3 96
2001121217  3.5 96
2001121218  3.8 94
2001121219  3.8 93
2001121220  3.7 92
2001121221  3.4 91
2001121222  3.3 93
2001121223  3.1 93
2001121300  3.0 93
2001121301  2.7 92
2001121302  2.5 93
2001121303  2.5 94
2001121304  2.6 92
2001121305  2.2 91
2001121306  2.1 92
2001121307  2.0 90
2001121308  1.2 89
2001121309  1.3 84
2001121310  0.7 76
2001121311  1.2 69
2001121312  0.9 72
2001121313  0.4 61
2001121314  0.0 64
2001121315 -1.2 65
2001121316 -2.1 64
2001121317 -2.6 70
2001121318 -2.9 68
2001121319 -3.7 73
2001121320 -4.4 72
2001121321 -4.8 66
2001121322 -5.5 72
2001121323 -5.8 68
2001121400 -6.7 73
2001121401 -6.6 73
2001121402 -7.0 73
2001121403 -7.2 74
2001121404 -7.5 76
2001121405 -7.5 78
2001121406 -7.6 82
2001121407 -6.9 84
2001121408 -6.5 84
2001121409 -5.8 82
2001121410 -4.9 79
2001121411 -4.1 63
2001121412 -3.8 63
2001121413 -3.3 66
2001121414 -3.3 63
2001121415 -3.4 67
2001121416 -3.3 68
2001121417 -3.1 70
2001121418 -2.9 71
2001121419 -2.8 75
2001121420 -3.0 76
2001121421 -2.5 76
2001121422 -2.1 79
2001121423 -1.8 82
2001121500 -1.6 87
2001121501 -1.6 92
2001121502 -1.5 92
2001121503 -1.3 93
2001121504 -1.3 94
2001121505 -1.2 95
2001121506 -1.1 96
2001121507 -1.1 96
2001121508 -0.5 96
2001121509  0.1 96
2001121510  1.1 91
2001121511  1.9 85
2001121512  2.0 85
2001121513  2.2 84
2001121514  1.8 87
2001121515  1.5 87
2001121516  1.4 91
2001121517  1.5 92
2001121518  1.2 92
2001121519  1.0 92
2001121520  0.5 92
2001121521 -0.2 94
2001121522  0.3 90
2001121523  0.0 91
2001121600  0.3 90
2001121601 -0.1 90
2001121602 -1.1 91
2001121603 -2.0 93
2001121604 -2.6 94
2001121605 -4.2 93
2001121606 -4.8 95
2001121607 -4.1 96
2001121608 -2.9 96
2001121609 -2.0 95
2001121610 -1.1 94
2001121611  0.4 88
2001121612  1.3 82
2001121613  0.9 83
2001121614  0.2 91
2001121615  0.2 93
2001121616 -0.2 94
2001121617 -0.1 95
2001121618  0.1 95
2001121619  0.6 94
2001121620  1.4 92
2001121621  2.5 92
2001121622  2.6 90
2001121623  2.8 89
2001121700  2.2 87
2001121701  1.9 87
2001121702  1.9 87
2001121703  2.0 88
2001121704  1.9 89
2001121705  1.9 90
2001121706  1.5 91
2001121707  1.3 92
2001121708  1.2 92
2001121709  1.3 92
2001121710  1.2 92
2001121711  1.2 93
2001121712  1.3 93
2001121713  0.9 95
2001121714  0.6 95
2001121715  0.3 95
2001121716  0.3 96
2001121717  0.1 96
2001121718 -0.1 96
2001121719 -0.1 97
2001121720 -0.3 97
2001121721 -0.4 97
2001121722 -0.4 97
2001121723 -0.4 97
2001121800 -0.2 97
2001121801 -0.5 97
2001121802 -0.5 98
2001121803 -0.6 98
2001121804 -0.7 97
2001121805 -0.7 98
2001121806 -0.7 98
2001121807 -0.9 98
2001121808 -1.2 98
2001121809 -0.5 98
2001121810  0.0 98
2001121811  0.4 98
2001121812  0.9 98
2001121813  1.4 96
2001121814  2.1 95
2001121815  3.0 93
2001121816  3.4 92
2001121817  3.2 92
2001121818  2.5 94
2001121819  2.5 92
2001121820  2.2 94
2001121821  1.8 94
2001121822  1.7 95
2001121823  2.3 95
2001121900  2.1 95
2001121901  2.5 95
2001121902  2.9 94
2001121903  3.6 91
2001121904  3.7 92
2001121905  2.9 93
2001121906  3.5 93
2001121907  3.8 91
2001121908  4.0 93
2001121909  4.5 91
2001121910  4.8 89
2001121911  5.1 85
2001121912  5.6 86
2001121913  5.4 83
2001121914  5.6 78
2001121915  4.9 85
2001121916  4.6 90
2001121917  3.6 91
2001121918  3.0 91
2001121919  2.9 88
2001121920  2.6 81
2001121921  1.6 83
2001121922  0.9 85
2001121923  0.9 88
2001122000  0.6 86
2001122001  0.0 85
2001122002 -0.8 80
2001122003 -1.1 75
2001122004 -1.9 72
2001122005 -2.5 67
2001122006 -3.3 65
2001122007 -3.9 71
2001122008 -4.1 69
2001122009 -3.9 70
2001122010 -3.0 66
2001122011 -2.3 60
2001122012 -2.0 58
2001122013 -2.4 57
2001122014 -2.5 54
2001122015 -2.9 57
2001122016 -3.2 61
2001122017 -3.8 70
2001122018 -3.3 74
2001122019 -2.5 76
2001122020 -1.7 79
2001122021 -1.0 79
2001122022 -0.2 80
2001122023 -0.5 92
2001122100  0.4 91
2001122101  1.0 91
2001122102  1.2 91
2001122103  1.1 92
2001122104  1.1 94
2001122105  0.8 94
2001122106  0.9 95
2001122107  2.9 94
2001122108  3.0 94
2001122109  3.4 93
2001122110  3.5 92
2001122111  3.9 93
2001122112  4.9 90
2001122113  4.4 91
2001122114  3.4 91
2001122115  3.0 92
2001122116  2.8 92
2001122117  2.2 90
2001122118  1.7 91
2001122119  1.5 92
2001122120  0.8 93
2001122121  0.2 94
2001122122 -0.6 93
2001122123 -1.4 91
2001122200 -1.9 91
2001122201 -2.5 88
2001122202 -3.0 89
2001122203 -3.7 92
2001122204 -4.6 92
2001122205 -4.4 95
2001122206 -4.5 95
2001122207 -4.2 95
2001122208 -3.6 95
2001122209 -2.6 91
2001122210 -2.5 92
2001122211 -1.9 90
2001122212 -1.6 87
2001122213 -1.3 85
2001122214 -1.5 84
2001122215 -1.9 79
2001122216 -2.6 81
2001122217 -3.9 81
2001122218 -4.6 86
2001122219 -4.3 85
2001122220 -4.3 86
2001122221 -4.4 87
2001122222 -4.1 84
2001122223 -5.0 86
2001122300 -5.6 86
2001122301 -6.1 83
2001122302 -5.8 89
2001122303 -5.6 86
2001122304 -6.6 89
2001122305 -7.7 91
2001122306 -8.1 92
2001122307 -8.9 92
2001122308 -9.3 92
2001122309 -6.5 90
2001122310 -4.9 75
2001122311 -3.9 64
2001122312 -3.5 67
2001122313 -2.7 67
2001122314 -2.6 67
2001122315 -3.0 70
2001122316 -3.2 76
2001122317 -3.2 79
2001122318 -3.4 80
2001122319 -3.3 80
2001122320 -3.2 80
2001122321 -3.2 80
2001122322 -3.3 78
2001122323 -2.9 77
2001122400 -3.3 79
2001122401 -2.9 76
2001122402 -3.0 86
2001122403 -2.6 92
2001122404 -2.1 93
2001122405 -1.0 90
2001122406 -0.4 90
2001122407 -0.3 90
2001122408  0.1 90
2001122409  0.0 91
2001122410  0.5 90
2001122411  0.7 91
2001122412  0.5 94
2001122413  1.1 94
2001122414  1.4 94
2001122415  1.7 94
2001122416  1.8 94
2001122417  2.0 95
2001122418  2.3 94
2001122419  2.6 94
2001122420  3.3 94
2001122421  3.4 94
2001122422  4.3 94
2001122423  4.7 94
2001122500  5.5 93
2001122501  5.7 92
2001122502  5.9 91
2001122503  6.2 91
2001122504  5.5 88
2001122505  4.7 84
2001122506  4.1 85
2001122507  3.6 87
2001122508  2.9 90
2001122509  3.4 89
2001122510  1.0 92
2001122511  1.6 93
2001122512  3.4 88
2001122513  2.0 89
2001122514  2.2 85
2001122515  1.5 89
2001122516  1.6 87
2001122517  1.2 89
2001122518  1.1 90
2001122519  1.0 89
2001122520  1.0 91
2001122521  1.6 91
2001122522  1.4 93
2001122523  1.6 92
2001122600  1.7 90
2001122601  1.8 90
2001122602  1.3 94
2001122603  0.9 94
2001122604  1.4 94
2001122605  1.4 94
2001122606  1.4 94
2001122607  1.6 94
2001122608  1.2 94
2001122609  1.2 94
2001122610  1.3 94
2001122611  1.1 94
2001122612  1.5 92
2001122613  1.3 93
2001122614  1.1 92
2001122615  1.1 92
2001122616  0.4 94
2001122617  0.4 95
2001122618  0.5 95
2001122619  0.5 94
2001122620  0.4 94
2001122621  0.5 94
2001122622  0.5 94
2001122623  0.3 94
2001122700  0.3 94
2001122701  0.2 93
2001122702  0.1 94
2001122703  0.1 93
2001122704 -0.1 92
2001122705 -0.1 94
2001122706 -0.1 92
2001122707 -0.4 93
2001122708 -0.2 92
2001122709 -0.2 94
2001122710  0.3 90
2001122711  0.7 88
2001122712  0.7 90
2001122713  0.1 94
2001122714 -0.1 97
2001122715  0.0 98
2001122716  0.1 98
2001122717  0.1 98
2001122718  0.4 98
2001122719  0.9 96
2001122720  1.6 96
2001122721  2.2 96
2001122722  1.3 93
2001122723  0.9 92
2001122800  0.4 93
2001122801  0.4 92
2001122802  0.5 88
2001122803  0.3 89
2001122804 -0.2 90
2001122805 -0.5 92
2001122806  0.0 91
2001122807  0.4 92
2001122808  0.9 95
2001122809  1.8 96
2001122810  2.5 96
2001122811  4.2 94
2001122812  2.3 92
2001122813  3.3 87
2001122814  3.8 80
2001122815  3.8 80
2001122816  2.4 90
2001122817  2.0 93
2001122818  3.3 90
2001122819  2.9 91
2001122820  3.5 91
2001122821  3.6 89
2001122822  2.2 87
2001122823  1.4 88
2001122900  0.4 88
2001122901  0.6 78
2001122902  0.6 80
2001122903  0.2 80
2001122904  0.0 78
2001122905 -0.1 88
2001122906  0.0 90
2001122907  0.0 89
2001122908 -0.5 92
2001122909 -0.1 90
2001122910  0.6 87
2001122911  1.1 85
2001122912  1.4 83
2001122913  1.7 85
2001122914  2.0 80
2001122915  1.3 84
2001122916  0.5 92
2001122917  0.0 91
2001122918 -0.7 94
2001122919 -0.8 93
2001122920 -1.9 94
2001122921 -1.4 96
2001122922 -1.4 96
2001122923 -1.5 96
2001123000 -1.1 96
2001123001 -0.8 96
2001123002 -1.2 96
2001123003 -1.4 95
2001123004 -1.6 94
2001123005 -2.0 95
2001123006 -2.8 93
2001123007 -4.0 93
2001123008 -4.2 94
2001123009 -4.3 93
2001123010 -4.0 94
2001123011 -3.7 94
2001123012 -2.9 94
2001123013 -2.0 91
2001123014 -1.4 84
2001123015 -1.7 87
2001123016 -1.8 91
2001123017 -2.1 86
2001123018 -2.7 85
2001123019 -3.1 84
2001123020 -3.4 83
2001123021 -4.1 89
2001123022 -4.3 89
2001123023 -4.8 87
2001123100 -6.3 89
2001123101 -7.1 90
2001123102 -7.6 91
2001123103 -8.1 91
2001123104 -8.1 92
2001123105 -7.2 92
2001123106 -6.2 92
2001123107 -5.7 90
2001123108 -5.4 91
2001123109 -5.1 93
2001123110 -5.4 90
2001123111 -4.9 88
2001123112 -4.6 83
2001123113 -4.1 80
2001123114 -3.6 78
2001123115 -4.0 84
2001123116 -6.2 91
2001123117 -6.2 95
2001123118 -6.7 95
2001123119 -4.9 91
2001123120 -4.4 88
2001123121 -3.3 88
2001123122 -2.1 92
2001123123 -1.5 93
2002010100 -0.9 95
2002010101 -1.2 94
2002010102 -1.7 94
2002010103 -2.1 94
2002010104 -1.9 95
2002010105 -2.1 96
2002010106 -2.1 95
2002010107 -1.8 96
2002010108 -0.9 96
2002010109  0.6 93
2002010110  1.4 90
2002010111  1.7 90
2002010112  2.7 87
2002010113  3.0 85
2002010114  3.0 86
2002010115  3.0 87
2002010116  3.1 87
2002010117  3.2 87
2002010118  3.3 87
2002010119  3.5 86
2002010120  3.4 90
2002010121  3.8 89
2002010122  3.5 90
2002010123  4.6 81
2002010200  4.8 80
2002010201  5.0 81
2002010202  5.4 82
2002010203  5.3 87
2002010204  5.1 89
2002010205  5.1 91
2002010206  4.7 89
2002010207  4.4 89
2002010208  3.2 90
2002010209  3.2 90
2002010210  3.1 67
2002010211  2.6 59
2002010212  2.1 64
2002010213  1.4 64
2002010214  0.8 66
2002010215 -0.8 73
2002010216 -1.7 76
2002010217 -2.8 82
2002010218 -3.8 85
2002010219 -3.7 85
2002010220 -4.0 86
2002010221 -4.3 88
2002010222 -4.4 84
2002010223 -4.8 83
2002010300 -4.8 83
2002010301 -5.1 83
2002010302 -4.8 82
2002010303 -4.8 82
2002010304 -4.9 81
2002010305 -5.5 83
2002010306 -5.5 84
2002010307 -5.5 84
2002010308 -5.1 84
2002010309 -4.0 81
2002010310 -2.2 77
2002010311 -1.6 72
2002010312 -1.1 66
2002010313 -1.3 66
2002010314 -1.5 66
2002010315 -2.0 68
2002010316 -2.8 72
2002010317 -3.1 76
2002010318 -3.5 74
2002010319 -3.8 73
2002010320 -3.9 74
2002010321 -4.6 76
2002010322 -5.2 79
2002010323 -6.0 81
2002010400 -6.7 82
2002010401 -6.5 79
2002010402 -6.6 77
2002010403 -7.1 77
2002010404 -7.6 75
2002010405 -8.1 76
2002010406 -8.2 72
2002010407 -8.3 73
2002010408 -8.2 75
2002010409 -7.3 71
2002010410 -6.0 67
2002010411 -4.6 63
2002010412 -3.6 58
2002010413 -2.7 54
2002010414 -2.2 55
2002010415 -2.8 58
2002010416 -4.5 62
2002010417 -4.1 63
2002010418 -4.1 67
2002010419 -3.8 66
2002010420 -4.2 67
2002010421 -4.7 67
2002010422 -5.6 71
2002010423 -6.2 74
2002010500 -7.4 77
2002010501 -7.5 78
2002010502 -7.2 76
2002010503 -7.7 75
2002010504 -9.7 83
2002010505 -9.9 89
2002010506 -10.4 89
2002010507 -9.9 89
2002010508 -10.1 90
2002010509 -6.6 85
2002010510 -3.4 67
2002010511 -1.8 56
2002010512  0.0 50
2002010513 -0.1 53
2002010514  0.2 61
2002010515 -1.2 66
2002010516 -3.1 70
2002010517 -1.2 72
2002010518 -0.9 72
2002010519 -0.9 75
2002010520 -0.5 76
2002010521 -0.1 76
2002010522  0.4 78
2002010523  0.7 81
2002010600  1.1 85
2002010601  1.3 84
2002010602  1.5 84
2002010603  2.0 84
2002010604  2.0 85
2002010605  2.0 86
2002010606  1.9 88
2002010607  1.9 92
2002010608  1.9 94
2002010609  2.2 95
2002010610  2.4 96
2002010611  2.7 96
2002010612  2.8 96
2002010613  3.3 97
2002010614  3.4 97
2002010615  3.9 97
2002010616  3.9 96
2002010617  3.9 95
2002010618  3.9 93
2002010619  3.9 94
2002010620  3.9 94
2002010621  3.8 94
2002010622  3.6 95
2002010623  3.5 95
2002010700  3.4 95
2002010701  3.2 95
2002010702  3.3 94
2002010703  3.3 92
2002010704  3.3 92
2002010705  3.1 92
2002010706  2.7 93
2002010707  2.3 94
2002010708  2.1 95
2002010709  2.0 96
2002010710  2.2 96
2002010711  2.4 95
2002010712  2.7 94
2002010713  3.0 92
2002010714  3.2 93
2002010715  3.3 90
2002010716  3.2 89
2002010717  2.9 89
2002010718  2.6 91
2002010719  2.5 92
2002010720  2.6 92
2002010721  2.4 90
2002010722  2.3 90
2002010723  2.2 89
2002010800  2.2 87
2002010801  1.9 90
2002010802  1.7 90
2002010803  1.5 91
2002010804  1.5 91
2002010805  1.9 92
2002010806  1.7 90
2002010807  2.1 88
2002010808  2.3 88
2002010809  2.5 87
2002010810  2.6 87
2002010811  2.8 87
2002010812  3.0 85
2002010813  2.9 87
2002010814  2.9 81
2002010815  2.7 82
2002010816  2.5 84
2002010817  2.2 85
2002010818  2.0 86
2002010819  2.1 87
2002010820  1.9 88
2002010821  1.8 88
2002010822  1.4 90
2002010823  1.7 91
2002010900  1.2 94
2002010901  0.9 94
2002010902  0.4 92
2002010903  0.1 95
2002010904 -0.2 95
2002010905 -0.3 94
2002010906 -0.4 94
2002010907 -0.4 92
2002010908  0.1 93
2002010909  0.2 93
2002010910  0.0 94
2002010911  0.1 94
2002010912  0.3 94
2002010913  0.6 92
2002010914  0.9 90
2002010915  0.8 90
2002010916  0.4 93
2002010917  0.4 93
2002010918  0.6 92
2002010919  0.6 92
2002010920  0.6 91
2002010921  0.6 90
2002010922  0.5 92
2002010923  0.3 94
2002011000  0.5 93
2002011001  0.5 92
2002011002  0.6 93
2002011003  0.9 90
2002011004  0.9 90
2002011005  1.0 90
2002011006  1.1 89
2002011007  1.3 87
2002011008  1.5 86
2002011009  1.5 86
2002011010  1.9 86
2002011011  2.1 85
2002011012  2.4 83
2002011013  2.3 100
2002011014  1.8 100
2002011015  1.2 100
2002011016  0.8 84
2002011017  0.4 86
2002011018  0.1 86
2002011019  0.5 85
2002011020  0.1 87
2002011021 -0.3 89
2002011022 -0.6 90
2002011023 -0.6 91
2002011100 -0.9 92
2002011101 -1.2 94
2002011102 -1.4 96
2002011103 -1.4 96
2002011104 -1.4 100
2002011105 -1.5 100
2002011106 -1.5 100
2002011107 -1.8 100
2002011108 -2.0 96
2002011109 -2.0 94
2002011110 -1.5 91
2002011111 -1.2 88
2002011112 -0.7 86
2002011113 -0.4 84
2002011114  0.0 86
2002011115  0.0 86
2002011116  0.2 88
2002011117 -0.1 94
2002011118  0.3 93
2002011119  1.5 93
2002011120  1.5 95
2002011121  1.9 95
2002011122  2.0 96
2002011123  2.1 95
2002011200  2.1 95
2002011201  2.1 95
2002011202  2.1 96
2002011203  2.2 95
2002011204  2.0 96
2002011205  2.1 96
2002011206  2.4 96
2002011207  2.1 95
2002011208  2.1 94
2002011209  2.4 94
2002011210  2.6 95
2002011211  2.4 95
2002011212  2.4 96
2002011213  2.0 96
2002011214  2.5 95
2002011215  2.0 95
2002011216  2.1 95
2002011217  2.6 94
2002011218  2.4 96
2002011219  2.5 96
2002011220  2.5 96
2002011221  2.5 97
2002011222  2.5 97
2002011223  2.5 97
2002011300  2.6 97
2002011301  2.7 97
2002011302  3.0 97
2002011303  2.9 96
2002011304  2.9 96
2002011305  3.0 96
2002011306  2.7 96
2002011307  2.3 95
2002011308  1.9 96
2002011309  1.7 98
2002011310  1.8 95
2002011311  2.5 90
2002011312  3.1 86
2002011313  3.4 87
2002011314  2.5 90
2002011315  1.6 92
2002011316  1.1 93
2002011317  1.0 100
